Unnamed: 0;ancienne_classe_risque;classe_risque_actuelle;anciennete;sexe_rec;situation_contractuelle;convention;employeur_client;rupture_revenu;duree_sommeil;max_credit;min_debit;nbr_mvt_credit;nbr_mvt_debit;nbr_open_comptes;nbr_closed_comptes;nbr_abonnements;nbr_placements_actifs;nbr_placements_echus;nbr_open_engagements;solde_moyen_mensuel;Engagement_Secteur;anciennete_dern_eng_anticip;sortie_risque;revenu_mensuel_y
11514;4;1;1;0;2;0;1;0;85;461;-201.6;1;22;1;0;2;0;0;0;-57.84;0;0;1;38.416666
11515;2;0;1;0;6;0;0;0;12;2100;-1700;62;120;2;0;2;0;0;0;-835.737;0;0;1;1719.275
11516;2;0;1;0;5;0;0;0;75;14000;-9000;36;83;2;0;1;0;0;0;1091.091;0;0;1;14770.83333
11517;4;1;1;1;1;0;0;0;85;0;-18.903;0;6;1;0;0;0;0;0;-22.459;0;0;1;450
11518;4;1;1;0;1;0;1;0;85;0;-41.65;0;9;1;0;1;0;0;0;-109.926;0;0;1;450
11519;3;1;1;0;2;0;0;0;85;510.914;-600;11;25;2;0;0;0;0;0;-114.621;0;0;1;121.281583
11520;2;1;1;0;2;0;0;0;85;510.914;-600;11;25;2;0;0;0;0;0;-114.621;0;0;1;121.281583
11521;2;1;1;0;2;0;0;0;85;805.312;-430;16;114;1;0;1;0;0;0;462.035;0;0;1;448.997333
11522;4;1;1;0;1;0;0;0;85;0;-100;0;12;1;0;1;0;0;0;-535.59;0;0;1;450
11524;4;1;1;1;5;0;0;0;85;10012.5;-1500;2;54;2;0;2;0;0;0;1942.311;0;0;1;1021.875
11525;3;1;1;1;1;0;1;0;85;1000;-300;1;19;1;0;2;0;0;0;-27.554;0;0;1;83.333333
11526;3;1;1;1;1;0;0;0;85;0;-22.522;0;9;1;0;2;0;0;0;-119.189;0;0;1;450
11527;4;1;1;1;1;0;0;0;85;0;-22.522;0;9;1;0;2;0;0;0;-119.189;0;0;1;450
11528;2;1;1;0;5;0;0;0;85;100;-100;7;22;1;0;0;0;0;0;-1.294;0;0;1;54.722166
11529;4;1;1;1;5;0;0;0;85;0;-21.546;0;9;1;0;1;0;0;0;-85.576;0;0;1;450
11530;2;5;1;0;1;0;1;0;64;1500;-10000;4;51;2;0;0;0;0;0;3877.263;0;0;0;299.166666
11531;4;1;1;1;5;0;0;0;85;0;-22.951;0;8;1;0;0;0;0;0;-45.142;0;0;1;450
11532;3;4;1;0;6;0;0;0;85;2200;-4500;11;34;1;0;4;0;0;0;-7734.862;0;0;0;834.166666
11533;2;4;1;0;6;0;0;0;85;2200;-4500;11;34;1;0;4;0;0;0;-7734.862;0;0;0;834.166666
11534;4;1;1;0;1;0;0;0;85;0;-19.552;0;7;1;0;0;0;0;0;-40.428;0;0;1;450
11535;4;1;1;0;2;0;0;0;85;0;-21.367;0;12;1;0;2;0;0;0;-84.683;0;0;1;450
11538;4;1;1;1;2;0;1;0;85;0;-20.477;0;16;1;0;2;0;0;0;-63.279;0;0;1;450
11539;2;1;1;0;1;0;0;0;85;543.061;-388;11;54;1;0;1;0;0;0;-205.891;0;0;1;374.27125
11540;3;1;1;0;1;0;0;0;85;543.061;-388;11;54;1;0;1;0;0;0;-205.891;0;0;1;374.27125
11543;4;1;1;1;1;0;1;0;85;0;-80;0;9;1;0;1;0;0;0;-21.633;0;0;1;450
11545;4;1;1;0;5;0;0;0;5;174922.65;-174922.65;3;12;2;0;2;0;0;0;114088.188;0;0;1;15243.55417
11547;4;1;1;0;2;0;0;0;85;0;-39.854;0;9;1;0;1;0;0;0;-591.395;0;0;1;450
11548;4;1;1;0;2;0;0;0;85;0;-20.537;0;17;1;0;2;0;0;0;-64.961;0;0;1;450
11549;2;1;1;0;2;0;0;0;85;300;-300;13;44;1;0;2;0;0;0;-0.723;0;0;1;186.5385
11550;2;1;1;1;5;0;0;0;85;897.134;-925;11;41;2;0;1;0;0;0;275.726;0;0;1;258.212333
11551;3;0;1;1;1;0;0;0;85;866.666;-500;7;66;1;0;0;0;0;0;-41.622;0;0;1;488.972166
11552;3;1;1;1;1;0;0;0;85;1300;-1270;2;33;1;0;2;0;0;0;-43.535;0;0;1;110
11553;4;1;1;1;1;0;0;0;85;1300;-1270;2;33;1;0;2;0;0;0;-43.535;0;0;1;110
11554;4;0;1;1;4;0;0;0;85;0;-85.469;0;9;2;0;0;0;0;0;-1543.559;0;0;1;450
11555;5;0;1;1;4;0;0;0;85;0;-85.469;0;9;2;0;0;0;0;0;-1543.559;0;0;1;450
11560;2;1;1;0;2;0;0;0;85;150;-200;9;25;1;0;0;0;0;0;26.166;0;0;1;79.166666
11561;4;0;1;0;1;0;0;0;85;0;-59.111;0;8;1;0;0;0;0;0;-1133.443;0;0;1;450
11563;3;1;1;1;1;0;0;0;85;120;-150;3;13;1;0;1;0;0;0;-2.49;0;0;1;25
11564;4;1;1;1;1;0;0;0;85;120;-150;3;13;1;0;1;0;0;0;-2.49;0;0;1;25
11566;4;1;1;1;2;0;1;0;85;0;-41.65;0;9;2;0;1;0;0;0;-57.581;0;0;1;450
11568;4;1;1;0;6;0;0;0;85;560;-1000;2;18;1;0;1;0;0;0;370.553;0;0;1;88.333333
11570;4;1;1;0;1;0;1;0;85;0;-107.1;0;8;1;0;1;0;0;0;15.123;0;0;1;450
11571;2;1;1;0;6;0;0;0;85;100;-99;8;31;1;0;1;0;0;0;0.606;0;0;1;59.583333
11572;2;1;1;0;1;0;0;0;85;7000;-7000;2;9;1;0;0;0;0;0;40.733;0;0;1;857.583333
11577;3;1;1;1;5;0;0;0;85;800;-994;5;28;2;0;0;0;0;0;344.593;0;0;1;208.333333
11578;4;1;1;1;1;0;0;0;85;10;-50;1;6;1;0;0;0;0;0;0.144;0;0;1;0.833333
11580;4;1;1;0;5;0;0;0;85;0;-21.056;0;17;1;0;2;0;0;0;-83.244;0;0;1;450
11581;2;1;1;0;1;0;0;0;85;601.689;-600;6;24;1;0;0;0;0;0;281.005;0;0;1;177.51675
11582;3;4;1;1;1;0;0;0;25;1068.069;-2000;16;136;2;0;1;0;0;0;201.258;0;0;0;843.330416
11583;3;5;1;1;4;0;0;0;6;564.6;-700;12;85;2;0;0;0;0;0;-99.104;0;0;0;521.409833
